ID_TAXON;GATTUNG;UNTERGATTUNG;ART;TAXONNAME;BESCHREIBER;JAHRESZAHL;UNTERFAMILIE;FAMILIE;GG_GROSSGRUPPE;GG_BEZEICHNUNG;GG_REIHENFOLGE;ID_VERSION;VER_BEZEICHNUNG;SYNONYM_LISTE;TROPHIE_INDEX;TROPHIE_WEIGHT;SAPROBIE_INDEX;SAPROBIE_WEIGHT;REFERENZART_TYP;REFERENZART_TYPB_AM1;REFERENZART_TYPB_AM2;REFERENZART_TYPB_AV1;REFERENZART_TYPB_AV2;REFERENZART_TYPB_BR1;REFERENZART_TYPB_BR2;REFERENZART_TYPB_BR3;REFERENZART_TYPB_FH1;REFERENZART_TYPB_FH2;REFERENZART_TYPB_FL1;REFERENZART_TYPB_FL2;REFERENZART_TYPB_FL3;REFERENZART_TYPB_GF1;REFERENZART_TYPB_GG1;REFERENZART_TYPB_GG2;REFERENZART_TYPB_GG3;REFERENZART_TYPB_HV1;REFERENZART_TYPB_HV2;REFERENZART_TYPB_HV3;REFERENZART_TYPB_IB1;REFERENZART_TYPB_IB2;REFERENZART_TYPB_KH2;REFERENZART_TYPB_KH3;REFERENZART_TYPB_KV1;REFERENZART_TYPB_KV2;REFERENZART_TYPB_KV3;REFERENZART_TYPB_SA1;REFERENZART_TYPB_SA2;REFERENZART_TYPB_SA3;REFERENZART_TYPB_UZA1;REFERENZART_TYPB_UZA2;REFERENZART_TYPB_UZA3;REFERENZART_TYPB_VAV1;REFERENZART_TYPB_VAV2;REFERENZART_TYPB_VZA2;REFERENZART_TYPB_VZA3
130;Rivularia;;periodica;Rivularia periodica;OBENLÜNESCHLOSS;0;[Ord:Nostocales];[Ord:Nostocales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0,3;2;1,1;5;B;1;1;1;1;;;;;;1;1;1;;;;;1;1;1;;;1;1;1;1;1;1;1;1;;;;1;1;;
1034;Rivularia;;sp.;Rivularia sp.;;0;[Ord:Nostocales];[Ord:Nostocales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;Rivularia;;varians;Rivularia varians;OBENLÜNESCHLOSS;0;[Ord:Nostocales];[Ord:Nostocales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;Rivularia biasolettiana;0,3;2;1,1;4;B;1;1;1;1;;;;;;1;1;1;;;;;1;1;1;;;1;1;1;1;1;1;1;1;;;;1;1;;
132;Scytonema;;crispum;Scytonema crispum;(AGARDH) BORNET;0;[Ord:Nostocales];[Ord:Nostocales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;Scytonema;;myochrous;Scytonema myochrous;AGARDH;0;[Ord:Nostocales];[Ord:Nostocales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035;Scytonema;;sp.;Scytonema sp.;;0;[Ord:Nostocales];[Ord:Nostocales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;Scytonematopsis;;starmachii;Scytonematopsis starmachii;KOVACIK & KOMAREK;0;[Ord:Nostocales];[Ord:Nostocales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0,3;4;0;0;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2636;Tolypothrix;;calcarata;Tolypothrix calcarata;SCHMIDLE;0;[Ord:Nostocales];[Ord:Nostocales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2637;Tolypothrix;;cucullata;Tolypothrix cucullata;JAAG;0;[Ord:Nostocales];[Ord:Nostocales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;Tolypothrix;;distorta;Tolypothrix distorta;KÜTZING;0;[Ord:Nostocales];[Ord:Nostocales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0,6;4;1,2;2;B;;;;;;;;;;1;1;1;;;;;1;1;1;;;1;1;1;1;1;1;1;1;1;1;1;;;1;1
137;Tolypothrix;;lanata;Tolypothrix lanata;WARTMANN;0;[Ord:Nostocales];[Ord:Nostocales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0,6;4;0;0;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2638;Tolypothrix;;limbata;Tolypothrix limbata;THURET ex BORNET & FLAHAULT;0;[Ord:Nostocales];[Ord:Nostocales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;Tolypothrix;;penicillata;Tolypothrix penicillata;THURET;0;[Ord:Nostocales];[Ord:Nostocales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0,5;5;1,2;5;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2639;Tolypothrix;;rivularis;Tolypothrix rivularis;HANSGIRG;0;[Ord:Nostocales];[Ord:Nostocales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1037;Tolypothrix;;sp.;Tolypothrix sp.;;0;[Ord:Nostocales];[Ord:Nostocales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;Tolypothrix;;tenuis;Tolypothrix tenuis;KÜTZING ex BORNET et FLAHAULT;0;[Ord:Nostocales];[Ord:Nostocales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;1,1;1;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;Ammatoidea;;normannii;Ammatoidea normannii;W. & G.S.WEST;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;Hammatoidea normanni;1,6;1;1;1;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;Ammatoidea;;simplex;Ammatoidea simplex;WORONIN;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;Hammatoidea simplex;0;0;1,2;1;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1009;Ammatoidea;;sp.;Ammatoidea sp.;;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;Arthrospira;;jenneri;Arthrospira jenneri;(STIZENBERGER) A.BRAUN;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;Spirulina jenneri;3,5;3;3,5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1010;Arthrospira;;sp.;Arthrospira sp.;;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;Blennothrix;;brebissonii;Blennothrix brebissonii;(KÜTZING EX GOMONT) ANAGNOSTIDIS & KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;Hydrocoleum brebissonii;1,2;2;1,5;2;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1011;Blennothrix;;sp.;Blennothrix sp.;;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1726;Cyanothece;;aeruginosa;Cyanothece aeruginosa;(NAEGELI) KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;Geitleribactron;;periphyticum;Geitleribactron periphyticum;KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;Oscillatoria acutissima, Phormidium (Geitlerinema) acutissimum;0;0;0;0;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Geitleribactron;;purpureum;Geitleribactron purpureum;CANTONATI & KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;Geitlerinema;;acutissimum;Geitlerinema acutissimum;(KUFFERATH) ANAGNOSTIDIS;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;Oscillatoria splendida, Phormidium (Geitlerinema) splendidum;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;Geitlerinema;;amphibium;Geitlerinema amphibium;(AGARDH ex GOMONT) ANAGNOSTIDIS & KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;Oscillatoria amphibia, Phormidium (Geitlerinema) amphibium;3,4;5;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;Geitlerinema;;sp.;Geitlerinema sp.;;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1307;Geitlerinema;;splendidum;Geitlerinema splendidum;(GREY ex GOMONT) ANAGNOSTIDIS & KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;2,8;4;3,3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2099;Heteroleibleinia;;kossinskajae;Heteroleibleinia kossinskajae;(ELENKIN) ANAGNOSTIDIS et KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2100;Heteroleibleinia;;kuetzingii;Heteroleibleinia kuetzingii;(SCHIMIDLE) COMPERE;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;2,5;0;1,5;4;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;Heteroleibleinia;;pusilla;Heteroleibleinia pusilla;(HANSGIRG) ANAGNOSTIDIS & KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;Lyngbya pusilla;2,9;4;1,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;Heteroleibleinia;;rigidula;Heteroleibleinia rigidula;(KÜTZING ex HANSGIRG) HOFFMANN;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;Lyngbya rigidula;0;0;1,8;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1012;Heteroleibleinia;;sp.;Heteroleibleinia sp.;;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1317;Homoeothrix;;batrachospermorum;Homoeothrix batrachospermorum;SKUJA;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;Homoeothrix;;crustacea;Homoeothrix crustacea;WORONIN;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;2,1;1;1,8;2;B;1;1;1;1;;;;1;1;1;1;;;;;;1;1;;1;1;1;;1;1;1;1;1;;;;;1;1;;
1318;Homoeothrix;;gloeophila;Homoeothrix gloeophila;STARMACH;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;Homoeothrix;;gracilis;Homoeothrix gracilis;(HANSGIRG) KOMAREK & KOVACIK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0,8;1;1,2;5;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;Homoeothrix;;janthina;Homoeothrix janthina;(BORNET et FLAHAULT) STARMACH;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;1,3;1;1,6;2;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;Homoeothrix;;juliana;Homoeothrix juliana;(BORNET et FLAHAULT) KIRCHNER;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;2,8;3;1,9;2;B;1;1;1;1;1;1;;;;1;1;;;1;1;;1;1;;;;;;1;1;1;1;1;;;;;1;1;;
1410;Homoeothrix;;rivularis;Homoeothrix rivularis;(Hansgirg) Komárek et Kann 1973;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1013;Homoeothrix;;sp.;Homoeothrix sp.;;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;Homoeothrix;;varians;Homoeothrix varians;GEITLER;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;1,4;1;1,7;2;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;Hydrocoleum;;homoeotrichum;Hydrocoleum homoeotrichum;KÜTZING;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0,6;4;1,3;4;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1014;Hydrocoleum;;sp.;Hydrocoleum sp.;;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2115;Jaaginema;;geminatum;Jaaginema geminatum;(MENEGHINI ex GOMONT) ANAGNOSTIDIS & KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;Jaaginema;;metaphyticum;Jaaginema metaphyticum;KOMAREK in ANAGNOSTIDIS & KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;Oscillatoria angusta;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;Jaaginema;;minimum;Jaaginema minimum;(GICKLHORN) ANAGNOSTIDIS & KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;Oscillatoria minima;3,5;2;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1015;Jaaginema;;sp.;Jaaginema sp.;;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;Jaaginema;;subtilissimum;Jaaginema subtilissimum;(KÜTZING ex DE TONY) ANAGNOSTIDIS & KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;Jaaginema neglectum, Oscillatoria subtilissima;3,5;2;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2133;Komvophoron;;constrictu;Komvophoron constrictu;(Szafer) Anagnostidis & Komárek;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2134;Komvophoron;;minutum;Komvophoron minutum;(SKUJA) ANAGNOSTIDIS & KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2135;Komvophoron;;schmidlei;Komvophoron schmidlei;(JAAG) ANAGNOSTIDIS & KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;2,8;4;1,6;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2132;Komvophoron;;sp.;Komvophoron sp.;;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1536;Leibleinia;;epiphytica;Leibleinia epiphytica;(HIERONYMUS) ANAGNOSTIDIS & KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1016;Leibleinia;;sp.;Leibleinia sp.;;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2142;Leptolyngbya;;batrachosperma;Leptolyngbya batrachosperma;ANAGNOSTIDIS;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2143;Leptolyngbya;;bijugata;Leptolyngbya bijugata;(KONGISSER) ANAGNOSTIDIS & KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;Leptolyngbya;;boryana;Leptolyngbya boryana;(GOMONT) ANAGNOSTIDIS & KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;Plectonema boryanum;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;Leptolyngbya;;frigida;Leptolyngbya frigida;(FRITSCH) ANAGNOSTIDIS & KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;Phormidium frigidum;1,2;2;1,3;4;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2144;Leptolyngbya;;gloeophila;Leptolyngbya gloeophila;(KUETZING EX HANSGIRG) KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;Leptolyngbya;;perforans;Leptolyngbya perforans;(GEITLER) ANAGNOSTIDIS & KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;Schizothrix perforans;1,8;1;1,7;2;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2145;Leptolyngbya;;purpurascens;Leptolyngbya purpurascens;(GOMONT ex GOMONT) ANAGNOSTIDIS & KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1017;Leptolyngbya;;sp.;Leptolyngbya sp.;;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;Leptolyngbya;;tenuis;Leptolyngbya tenuis;(GOMONT) ANAGNOSTIDIS & KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;Oscillatoria tenuis, Phormidium tenue;3,9;5;2,7;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2146;Leptolyngbya;;valderiana;Leptolyngbya valderiana;(GOMONT) ANAGNOSTIDIS & KOMÁREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;Leptolyngbya (Phormidium);Phormidium;foveolarum;Leptolyngbya (Phormidium) foveolarum;(RABENHORST ex GOMONT) ANAGNOSTIDIS & KOMAREK;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;Phormidium foveolarum, Phormidium molle;2,8;3;2,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2148;Limnothrix;;guttulata;Limnothrix guttulata;(VAN GOOR) UMEZAKI & WATANABE;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;Oscillatoria guttulata;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2149;Limnothrix;;lauterbornii;Limnothrix lauterbornii;(SCHMIDLE) ANAGNOSTIDIS;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;Oscillatoria lauterbornii;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2147;Limnothrix;;sp.;Limnothrix sp.;;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2168;Lyngbya;;calcarea;Lyngbya calcarea;(TILDEN) SYMONS;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;B;1;1;1;1;;;;1;1;1;1;1;1;;;;1;1;1;;;1;1;1;1;1;1;1;1;;;;1;1;;
2169;Lyngbya;;cincinnata;Lyngbya cincinnata;(ITZIGSOHN in LEMMERMANN) COMPERE;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;2,4;5;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;Lyngbya;;lindavii;Lyngbya lindavii;LEMMERMANN;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;Lyngbya;;maior;Lyngbya maior;MENEGHINI;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;3,4;1;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1411;Lyngbya;;martensiana;Lyngbya martensiana;Meneghini ex Gomont 1892;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;Porphyrosiphon martensianus;3,2;4;1,9;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1322;Lyngbya;;nigra;Lyngbya nigra;AGARDH;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;2,2;1;B;1;1;1;1;1;1;;1;1;1;1;;1;1;1;;;;;1;1;;;;;;1;;;;;;1;1;;
1018;Lyngbya;;sp.;Lyngbya sp.;;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2189;Microcoleus;;lacustris;Microcoleus lacustris;RABENHORST;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2190;Microcoleus;;paludosus;Microcoleus paludosus;GOMONT ex GOMONT;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1019;Microcoleus;;sp.;Microcoleus sp.;;0;[Ord:Oscillatoriales];[Ord:Oscillatoriales];BLAUALGEN;CYANOPROKARYOTA;1;4;Pfister et al. 2017;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
