Taxa
Mastogloia smithii var. smithii
Mayamaea
Mayamaea agrestis
Mayamaea asellus
Mayamaea atomus
Mayamaea atomus var. alcimonica
Mayamaea atomus var. atomus
Mayamaea atomus var. permitis
Mayamaea destricta
Mayamaea excelsa
Mayamaea fossalis
Mayamaea fossalis var. fossalis
Mayamaea fossalis var. obsidialis
Mayamaea fossaloides
Mayamaea ingenua
Mayamaea lacunolaciniata
Mayamaea nolensoides
Mayamaea permitis
Mayamaea recondita
Mediopyxis helysia
Melosira
Melosira ambigua
Melosira arenaria
Melosira arentii
Melosira dickiei
Melosira distans
Melosira granulata
Melosira granulata var. angustissima
Melosira islandica ssp. helvetica
Melosira italica
Melosira italica ssp. subarctica
Melosira lineata
Melosira moniliformis
Melosira moniliformis var. moniliformis
Melosira moniliformis var. octagona
Melosira nummuloides
Melosira varians
Meridion
Meridion circulare
Meridion circulare var. circulare
Meridion circulare var. constrictum
Microcostatus
Microcostatus egregius
Microcostatus krasskei
Microcostatus kuelbsii
Microcostatus maceria
Microcostatus naumannii
Miosira arentii
Muelleria
Muelleria gibbula
Muelleria relicta
Navicula
Navicula abiskoensis
Navicula abscondita
Navicula absoluta
Navicula accomoda
Navicula acidobionta
Navicula adversa
Navicula aerophila
Navicula agrestris
Navicula aleksandrae
Navicula ambigua
Navicula americana
Navicula ammophila
Navicula amphibola
Navicula amphiceropsis
Navicula amphiceros
Navicula angusta
Navicula antonii
Navicula aquaedurae
Navicula arenaria
Navicula arenaria var. arenaria
Navicula arenaria var. rostellata
Navicula arvensis
Navicula arvensis var. arvensis
Navicula arvensis var. major
Navicula asellus
Navicula associata
Navicula atomus
Navicula atomus var. alcimonica
Navicula atomus var. atomus
Navicula atomus var. excelsa
Navicula atomus var. permitis
Navicula atomus var. recondita
Navicula austrocollegarum
Navicula avenacea
Navicula bacilloides
Navicula bacillum
Navicula begeri
Navicula bergenensis
Navicula binodis
Navicula bottnica
Navicula bourellyivera
Navicula bozenae
Navicula brasiliana
Navicula breitenbuchii
Navicula brekkaensis
Navicula brekkaensis var. brekkaensis
Navicula brekkaensis var. brekkaensoides
Navicula bremensis
Navicula bremeyeri
Navicula brockmannii
Navicula broetzii
Navicula bryophila
Navicula bryophila var. aquaeductae
Navicula bryophila var. bryophila
Navicula bulnheimii
Navicula bulnheimii var. belgica
Navicula bulnheimii var. bulnheimii
Navicula cancellata
Navicula canoris
Navicula capitata
Navicula capitata var. capitata
Navicula capitata var. hungarica
Navicula capitata var. lueneburgensis
Navicula capitatoradiata
Navicula cari
Navicula cariocincta
Navicula catalanogermanica
Navicula cataracta-rheni
Navicula caterva
Navicula charlatii
Navicula cincta
Navicula citrus
Navicula clementioides
Navicula clementis
Navicula cocconeiformis
Navicula cohnii
Navicula complanata
Navicula complanatoides
Navicula complanatula
Navicula concentrica
Navicula confervacea
Navicula constans
Navicula constans var. constans
Navicula constans var. symmetrica
Navicula contenta
Navicula costulata
Navicula crassulexigua
Navicula crucicula
Navicula crucicula var. crucicula
Navicula crucicula var. cruciculoides
Navicula crucigera
Navicula cryptocefalsa
Navicula cryptocephala
Navicula cryptocephala var. cryptocephala
Navicula cryptocephala var. veneta
Navicula cryptofallax
Navicula cryptolyra
Navicula cryptotenella
Navicula cryptotenelloides
Navicula cuspidata
Navicula dealpina
Navicula declivis
Navicula decussis
Navicula densilineolata
Navicula destricta
Navicula detenta
Navicula diabolica
Navicula difficillima
Navicula difficillimoides
Navicula digitoconvergens
Navicula digitoradiata
Navicula digitulus
Navicula digna
Navicula diluviana
Navicula disjuncta
Navicula dissociata
Navicula dolomitica
Navicula duerrenbergiana
Navicula egregia
Navicula eidrigiana
Navicula elegans
Navicula elginensis
Navicula elginensis var. cuneata
Navicula elginensis var. elginensis
Navicula enigmatica
Navicula erifuga
Navicula escambia
Navicula evanida
Navicula exigua
Navicula exigua var. exigua
Navicula exigua var. signata
Navicula exilis
Navicula expecta
Navicula explanata
Navicula festiva
Navicula flanatica
Navicula fluens
Navicula forcipata
Navicula fossalis
Navicula fossalis var. fossalis
Navicula fossalis var. obsidialis
Navicula fossaloides
Navicula fracta
Navicula frugalis
Navicula gallica
Navicula gallica var. gallica
Navicula gallica var. laevissima
Navicula gallica var. perpusilla
Navicula gastrum
Navicula gastrum var. gastrum
Navicula gastrum var. signata
Navicula gerloffii
Navicula germainii
Navicula germanopolonica
Navicula gibbula
Navicula globulifera
Navicula glomus
Navicula goeppertiana
Navicula gotlandica
Navicula gracilis
Navicula graciloides
Navicula gregaria
Navicula halophila
Navicula halophiloides
Navicula hambergii
Navicula hanseatica
Navicula hanseatica ssp. hanseatica
Navicula harderi
Navicula hasta
Navicula heimansioides
Navicula helensis
Navicula heufleriana
Navicula hintzii
Navicula hoefleri
Navicula hofmanniae
Navicula humerosa
Navicula hungarica
Navicula hustedtii
Navicula ignota
Navicula ignota var. acceptata
Navicula ignota var. ignota
Navicula ignota var. palustris
Navicula indifferens
Navicula inflata
Navicula ingenua
Navicula insociabilis
Navicula integra
Navicula irmengardis
Navicula iserentantii
Navicula jaagii
Navicula jaernefeltii
Navicula jakovljevicii
Navicula jentzschii
Navicula joubaudii
Navicula kefvingensis
Navicula koenigii
Navicula kotschyi
Navicula kotschyi var. kotschyi
Navicula kotschyi var. rostellata
Navicula krammerae
Navicula krasskei
Navicula kuelbsii
Navicula lacunolaciniata
Navicula lacustris
Navicula lacuum
Navicula laevissima
Navicula laevissima var. laevissima
Navicula laevissima var. perhibita
Navicula lanceolata
Navicula lancettula
Navicula lapidosa
Navicula latens
Navicula laterostrata
Navicula laticeps
Navicula latissima
Navicula leistikowii
Navicula lenzii
Navicula leptostriata
Navicula lesmonensis
Navicula levanderi
Navicula libonensis
Navicula longicephala
Navicula longicephala var. longicephala
Navicula longicephala var. vilaplanii
Navicula lucidula
Navicula lucinensis
Navicula lundii
Navicula maceria
Navicula maculosa
Navicula margalithii
Navicula medioconvexa
Navicula mediocostata
Navicula mediocris
Navicula menisculus
Navicula menisculus var. grunowii
Navicula menisculus var. menisculus
Navicula menisculus var. upsaliensis
Navicula meniscus
Navicula microcari
Navicula microdigitoradiata
Navicula minima
Navicula minuscula
Navicula minuscula var. minuscula
Navicula minuscula var. muralis
Navicula minusculoides
Navicula modica
Navicula moenofranconica
Navicula molestiformis
Navicula mollicula
Navicula mollis
Navicula monoculata
Navicula monoculata var. monoculata
Navicula monoculata var. omissa
Navicula moskalii
Navicula multiconfusa
Navicula muralibionta
Navicula muraliformis
Navicula muraloides
Navicula mutica
Navicula mutica var. binodis
Navicula mutica var. mutica
Navicula mutica var. ventricosa
Navicula namibica
Navicula naumannii
Navicula nivalis
Navicula nivaloides
Navicula nolens
Navicula nolensoides
Navicula normaloides
Navicula notha
Navicula novaesiberica
Navicula oblonga
Navicula obsoleta
Navicula occulta
Navicula oligotraphenta
Navicula opportuna
Navicula oppugnata
Navicula ordinaria
Navicula parabryophila
Navicula paracari
Navicula paramutica
Navicula parsura
Navicula paul-schulzii
Navicula pavillardii
Navicula pellicola
Navicula pelliculosa
Navicula peregrina
Navicula perminuta
Navicula permitis
Navicula phyllepta
Navicula phylleptosoma
Navicula placenta
Navicula placentula
Navicula platystoma
Navicula plicata
Navicula porifera
Navicula porifera var. opportuna
Navicula porifera var. porifera
Navicula praeterita
Navicula protracta
Navicula pseudanglica
Navicula pseudanglica var. pseudanglica
Navicula pseudanglica var. signata
Navicula pseudoarvensis
Navicula pseudobryophila
Navicula pseudoforcipata
Navicula pseudokotschyi
Navicula pseudolanceolata
Navicula pseudonivalis
Navicula pseudoscutiformis
Navicula pseudosilicula
Navicula pseudotuscula
Navicula pseudoventralis
Navicula pupula
Navicula pupula var. aquaeductae
Navicula pupula var. mutata
Navicula pupula var. pseudopupula
Navicula pupula var. pupula
Navicula pusilla
Navicula pusilla var. incognita
Navicula pusilla var. lundstroemii
Navicula pusilla var. pusilla
Navicula pusio
Navicula pygmaea
Navicula radiosa
Navicula radiosa var. radiosa
Navicula radiosa var. tenella
Navicula recens
Navicula reichardtiana
Navicula reichardtiana var. crassa
Navicula reichardtiana var. reichardtiana
Navicula reinhardtii
Navicula rhynchocephala
Navicula rhynchotella
Navicula ricardae
Navicula riparia
Navicula riparia var. mollenhaueri
Navicula riparia var. riparia
Navicula rostellata
Navicula rotaeana
Navicula rotunda
Navicula salinarum
Navicula salinarum var. minima
Navicula salinarum var. rostrata
Navicula salinarum var. salinarum
Navicula salinicola
Navicula saprophila
Navicula saxophila
Navicula schadei
Navicula schmassmannii
Navicula schoenfeldii
Navicula schroeteri
Navicula schroeteri var. schroeteri
Navicula schroeteri var. symmetrica
Navicula scutelloides
Navicula scutum
Navicula seibigiana
Navicula semen
Navicula semihyalina
Navicula seminulum
Navicula seminulum var. seminulum
Navicula sieminskiae
Navicula silvahercynia
Navicula similis
Navicula simulata
Navicula slesvicensis
Navicula soehrensis
Navicula soehrensis var. hassiaca
Navicula soehrensis var. muscicola
Navicula soehrensis var. soehrensis
Navicula soodensis
Navicula spicula
Navicula splendicula
Navicula stankovicii
Navicula streckerae
Navicula striolata
Navicula stroemii
Navicula stroesei
Navicula subadnata
Navicula subalpina
Navicula subconcentrica
Navicula subcostulata
Navicula subhamulata
Navicula sublucidula
Navicula subminuscula
Navicula submolesta
Navicula submuralis
Navicula subocculta
Navicula subplacentula
Navicula subrhynchocephala
Navicula subrotundata
Navicula subseminulum
Navicula subtilissima
Navicula suchlandtii
Navicula suecorum var. dismutica
Navicula supergregaria
Navicula tenelloides
Navicula tenera
Navicula tenerrima
Navicula tridentula
Navicula tripunctata
Navicula trivialis
Navicula trophicatrix
Navicula tuscula
Navicula tuscula f. minor
Navicula twymaniana
Navicula umida
Navicula upsaliensis
Navicula utermoehlii
Navicula vandamii
Navicula vandamii var. mertensiae
Navicula vandamii var. vandamii
Navicula vaneei
Navicula variostriata
Navicula vaucheriae
Navicula venerablis
Navicula veneta
Navicula ventralis
Navicula ventraloconfusa
Navicula vilaplanii
Navicula viminoides ssp. cosmomarina
Navicula viridula - Sippen
Navicula viridula var. germainii
Navicula viridula var. linearis
Navicula viridula var. rostellata
Navicula viridula var. viridula
Navicula viridulacalcis
Navicula vitabunda
Navicula vitiosa
Navicula vixnegligenda
Navicula vulpina
Navicula weinzierlii
Navicula wellneri
Navicula wendlingii
Navicula wiesneri
Navicula wildii
Navicula witkowskii
Navicula wygaschii
Navicula zeta
Naviculadicta
Naviculadicta absoluta
Naviculadicta bremensiformis
Naviculadicta cosmopolitana
Naviculadicta digituloides
Naviculadicta elorantana
Naviculadicta geisslerae
Naviculadicta jurafontinalis
Naviculadicta multiconfusa
Naviculadicta obdurata
Naviculadicta pauxilla
Naviculadicta raederae
Naviculadicta schaumburgii
Naviculadicta stauroneioides
Naviculadicta vaucheriae
Naviculadicta vitabunda
Navicymbula pusilla
Navigiolum
Navigiolum canoris
Navigiolum exiliforme
Neidiopsis
Neidiopsis levanderi
Neidiopsis levanderi var. capitata
Neidiopsis levanderi var. levanderi
Neidium
Neidium affine
Neidium affine var. affine
Neidium affine var. longiceps
Neidium alpinum
Neidium ampliatum
Neidium binodeforme
Neidium binodis
Neidium bisulcatum
Neidium bisulcatum var. bisulcatum
Neidium bisulcatum var. subampliatum
Neidium carteri
Neidium densestriatum
Neidium dilatatum
Neidium distincte-punctatum
Neidium dubium
Neidium elongatum
Neidium hercynicum
Neidium iridis
Neidium javanicum
Neidium kozlowii
Neidium kozlowii var. ellipticum
Neidium kozlowii var. kozlowii
Neidium ladogense
Neidium longiceps
Neidium minutissimum
Neidium opulentum
Neidium paraffine
Neidium perforatum
Neidium productum
Neidium productum var. constrictum
Neidium productum var. productum
Neidium septentrionale
Neidium vernale
Nitzschia
Nitzschia abbreviata
Nitzschia acicularioides
Nitzschia acicularis - Formenkreis
Nitzschia acicularis var. acicularis
Nitzschia acicularis var. closterioides
Nitzschia acidoclinata
Nitzschia acula
Nitzschia acuminata
Nitzschia adamata
Nitzschia aequorea
Nitzschia aerophila
Nitzschia aestuarii
Nitzschia agnewii
Nitzschia agnita
Nitzschia alicae
Nitzschia alpina
Nitzschia alpinobacillum
Nitzschia amphibia
Nitzschia amplectens
Nitzschia angustata
Nitzschia angustatula
Nitzschia angustiforaminata
Nitzschia aniae
Nitzschia apiculata
Nitzschia archibaldii
Nitzschia arcuata
Nitzschia aremonica
Nitzschia aurariae
Nitzschia bacillariaeformis
Nitzschia bacilliformis
Nitzschia bacillum
Nitzschia bavarica
Nitzschia behrei
Nitzschia bergii
Nitzschia beyeri
Nitzschia bilobata
Nitzschia bremensis
Nitzschia brevissima
Nitzschia brunoi
Nitzschia bryophila
Nitzschia bulnheimiana
Nitzschia calida
Nitzschia calida var. calida
Nitzschia calida var. salinarum
Nitzschia capitellata
Nitzschia capitellata var. capitellata
Nitzschia capitellata var. frequens
Nitzschia circumsuta
Nitzschia clausii
Nitzschia closterium
Nitzschia coarctata
Nitzschia communis
Nitzschia commutata
Nitzschia commutatoides
Nitzschia compressa
Nitzschia compressa var. balatonis
Nitzschia compressa var. compressa
Nitzschia compressa var. elongata
Nitzschia compressa var. vexans
Nitzschia congolensis
Nitzschia constricta
Nitzschia dealpina
Nitzschia debilis
Nitzschia denticula
Nitzschia desertorum
Nitzschia dippelii
Nitzschia disputata
Nitzschia dissipata
Nitzschia dissipata ssp. dissipata
Nitzschia dissipata ssp. oligotraphenta
Nitzschia dissipata var. media
Nitzschia diversa
Nitzschia draveillensis
Nitzschia dubia
Nitzschia dubiiformis
Nitzschia eglei
Nitzschia elegantula
Nitzschia elliptica
Nitzschia epithemoides
Nitzschia epithemoides var. disputata
Nitzschia epithemoides var. epithemoides
Nitzschia fasciculata
Nitzschia fibulafissa
Nitzschia filiformis
Nitzschia filiformis var. conferta
Nitzschia filiformis var. filiformis
Nitzschia flexa
Nitzschia flexoides
Nitzschia fonticola
Nitzschia fonticola var. fonticola
Nitzschia fonticola var. pelagica
Nitzschia fossilis
Nitzschia frequens
Nitzschia frustulum
Nitzschia frustulum var. bulnheimiana
Nitzschia frustulum var. frustulum
Nitzschia frustulum var. inconspicua
Nitzschia frustulum var. subsalina
Nitzschia fruticosa
Nitzschia gandersheimiensis
Nitzschia garrensis
Nitzschia geitleri
Nitzschia gessneri
Nitzschia gisela
Nitzschia graciliformis
Nitzschia gracilis
Nitzschia granulata
Nitzschia hadriatica
Nitzschia hantzschiana
Nitzschia harderi
Nitzschia heufleriana
Nitzschia hollerupensis
Nitzschia homburgiensis
Nitzschia hungarica
Nitzschia hybrida
Nitzschia impressa
Nitzschia improvisa
Nitzschia incognita
Nitzschia inconspicua
Nitzschia inconspicua / frustulum
Nitzschia incrustans
Nitzschia insignis
Nitzschia intermedia
Nitzschia kittlii
Nitzschia kuetzingiana
Nitzschia kuetzingioides
Nitzschia lacunarum
Nitzschia lacuum
Nitzschia laevis
Nitzschia lanceola var. minutula
Nitzschia lanceolata
Nitzschia lanceolata var. lanceolata
Nitzschia lanceolata var. minor
Nitzschia langebertalotii
Nitzschia latens
Nitzschia levidensis
Nitzschia levidensis var. levidensis
Nitzschia levidensis var. salinarum
Nitzschia levidensis var. victoriae
Nitzschia liebetruthii
Nitzschia liebetruthii var. liebetruthii
Nitzschia liebetruthii var. major
Nitzschia linearis
Nitzschia linearis var. impressa
Nitzschia linearis var. linearis
Nitzschia linearis var. subtilis
Nitzschia linearis var. tenuis
Nitzschia littoralis
Nitzschia littorea
Nitzschia longissima
Nitzschia lorenziana
Nitzschia macilenta
Nitzschia marginulata
Nitzschia microcephala
Nitzschia modesta
Nitzschia monachorum
Nitzschia nana
Nitzschia natans
Nitzschia navicularis
Nitzschia normannii
Nitzschia obtusa
Nitzschia oligotraphenta
Nitzschia ovalis
Nitzschia palea
Nitzschia palea var. debilis
Nitzschia palea var. palea
Nitzschia palea var. tenuirostris
Nitzschia paleacea
Nitzschia paleaeformis
Nitzschia palustris
Nitzschia panduriformis
Nitzschia pararostrata
Nitzschia parvula
Nitzschia peisonis
Nitzschia pellucida
Nitzschia perindistincta
Nitzschia perminuta
Nitzschia perspicua
Nitzschia plana
Nitzschia prolongata
Nitzschia prolongata var. hoehnkii
Nitzschia prolongata var. prolongata
Nitzschia pseudocommunis
Nitzschia pseudofonticola
Nitzschia pumila
Nitzschia pura
Nitzschia pusilla
Nitzschia radicula
Nitzschia recta
Nitzschia recta var. recta
Nitzschia recta var. robusta
Nitzschia rectiformis
Nitzschia rectirobusta
Nitzschia rectissima
Nitzschia regula
Nitzschia reversa
Nitzschia romana
Nitzschia rosenstockii
Nitzschia salinarum
Nitzschia scalaris
Nitzschia scalpelliformis
Nitzschia sigma
Nitzschia sigmaformis
Nitzschia sigmoidea
Nitzschia sinuata
Nitzschia sinuata var. delognei
Nitzschia sinuata var. sinuata
Nitzschia sinuata var. tabellaria
Nitzschia sociabilis
Nitzschia solgensis
Nitzschia solita
Nitzschia stagnorum
Nitzschia subacicularis
Nitzschia subcohaerens var. scotica
Nitzschia subinvicta
Nitzschia sublinearis
Nitzschia subtilis
Nitzschia subtubicola
Nitzschia suchlandtii
Nitzschia supralitorea
Nitzschia tabellaria
Nitzschia tenuis
Nitzschia terrestris
Nitzschia thermaloides
Nitzschia tropica
Nitzschia tryblionella
Nitzschia tryblionella var. levidensis
Nitzschia tryblionella var. tryblionella
Nitzschia tubicola
Nitzschia umbonata
Nitzschia valdecostata
Nitzschia valdestriata
Nitzschia vasta
Nitzschia vermicularis
Nitzschia vermicularoides
Nitzschia vexans
Nitzschia vitrea
Nitzschia vitrea var. salinarum
Nitzschia vitrea var. vitrea
Nitzschia vixnegligenda
Nitzschia wuellerstorffii
Nupela
Nupela gracillima
Nupela imperfecta
Nupela impexiformis
Nupela jahniae-reginae
Nupela lapidosa
Nupela rhetica
Nupela silvahercynia
Nupela tenuicephala
Nupela vitiosa
Nupela wellneri
Odontella
Odontella aurita
Odontella aurita var. aurita
Odontella aurita var. minima
Odontella granulata
Odontella mobiliensis
Odontella regia
Odontella rhombus
Odontella sinensis
Odontidium
Odontidium hyemale
Odontidium mesodon
Oestrupia
Oestrupia bicontracta
Oestrupia zachariasii
Opephora
Opephora gemmata
Opephora guenter-grassii
Opephora mutabilis
Opephora olsenii
Opephora pacifica
Opephora schwartzii
Orthoseira
Orthoseira circularis
Orthoseira dendrophila
Orthoseira dendroteres
Orthoseira roeseana
Pantocsekiella
Pantocsekiella comensis
Pantocsekiella costei
Pantocsekiella delicatula
Pantocsekiella kuetzingiana
Pantocsekiella ocellata
Pantocsekiella pseudocomensis
Pantocsekiella tripartita
Paralia sulcata
Parlibellus
Parlibellus crucicula
Parlibellus cruciculoides
Parlibellus delognei
Parlibellus plicatus
Parlibellus protracta
Parlibellus protractoides
Pauliella taeniata
Pennales
Peronia fibula
Petroneis
Petroneis humerosa
Petroneis latissima
Pinnularia
Pinnularia acidophila
Pinnularia acoricola
Pinnularia acrosphaeria
Pinnularia acrosphaeria
Pinnularia acuminata
Pinnularia alpina
Pinnularia amabilis
Pinnularia anglica
Pinnularia angusta
Pinnularia angusta var. angusta
Pinnularia angusta var. rostrata
Pinnularia appendiculata
Pinnularia appendiculata var. appendiculata
Pinnularia appendiculata var. irrorata
Pinnularia bacilliformis
Pinnularia balfouriana
Pinnularia biceps
Pinnularia biceps var. biceps
Pinnularia biceps var. gibberula
Pinnularia bleischii
Pinnularia borealis
Pinnularia borealis f. rectangularis
Pinnularia borealis var. borealis
Pinnularia borealis var. lanceolata
Pinnularia borealis var. rectangularis
Pinnularia borealis var. scalaris
Pinnularia borealis var. sublinearis
Pinnularia borealis var. tenuistriata
Pinnularia borealis var. thuringiaca
Pinnularia bottnica
Pinnularia brandeliformis
Pinnularia brandelii
Pinnularia brauniana
Pinnularia braunii
Pinnularia brebissonii
Pinnularia brebissonii var. acuta
Pinnularia brebissonii var. brebissonii
Pinnularia brebissonii var. lancarea
Pinnularia brebissonii var. minuta
Pinnularia brevicostata
Pinnularia cardinaliculus
Pinnularia cardinalis
Pinnularia carminata
Pinnularia castraregina
Pinnularia clevei var. angusta
Pinnularia cleveiformis
Pinnularia cleveiformis var. cleveiformis
Pinnularia cleveiformis var. ventricosa
Pinnularia cruxarea
Pinnularia cuneola
Pinnularia dactylus
Pinnularia decrescens
Pinnularia decrescens var. decrescens
Pinnularia decrescens var. ignorata
Pinnularia distinguenda var. obtusa
Pinnularia divergens
Pinnularia divergens var. bacillaris
Pinnularia divergens var. decrescens
Pinnularia divergens var. divergens
Pinnularia divergens var. elliptica
Pinnularia divergens var. ignorata
Pinnularia divergens var. linearis
Pinnularia divergens var. media
Pinnularia divergens var. sublineariformis
Pinnularia divergens var. undulata
Pinnularia divergentissima
Pinnularia divergentissima var. divergentissima
Pinnularia divergentissima var. martinii
Pinnularia divergentissima var. minor
Pinnularia divergentissima var. triundulata
Pinnularia doloma var. fasciata
Pinnularia duitabilis var. minor
Pinnularia eifelana
Pinnularia elegans
Pinnularia episcopalis
Pinnularia esox
Pinnularia esoxiformis
Pinnularia esoxiformis var. angusta
Pinnularia esoxiformis var. eifeliana
Pinnularia esoxiformis var. esoxiformis
Pinnularia falaiseana
Pinnularia fottii
Pinnularia frauenbergiana
Pinnularia frauenbergiana var. caloneiopsis
Pinnularia frauenbergiana var. frauenbergiana
Pinnularia frequentis
Pinnularia gentilis
Pinnularia gibba
Pinnularia gibba var. gibba
Pinnularia gibba var. linearis
Pinnularia gibba var. mesogongyla
Pinnularia gibbiformis
Pinnularia gigas
Pinnularia globiceps
Pinnularia globiceps var. globiceps
Pinnularia globiceps var. linearis
Pinnularia graciloides
Pinnularia graciloides var. graciloides
Pinnularia graciloides var. triundulata
Pinnularia grunowii
Pinnularia halophila
Pinnularia hemiptera
Pinnularia ignobilis
Pinnularia incognita
Pinnularia inconstans
Pinnularia inculpata
Pinnularia infirma
Pinnularia intermedia
Pinnularia interrupta
Pinnularia interruptiformis
Pinnularia irrorata
Pinnularia islandica
Pinnularia isselana
Pinnularia joculata
Pinnularia karelica
Pinnularia kittelii
Pinnularia kneuckeri
Pinnularia krookiformis
Pinnularia krookii
Pinnularia kuetzingii
Pinnularia lagerstedtii
Pinnularia lata
Pinnularia latarea
Pinnularia latarea var. latarea
Pinnularia latarea var. thermophila
Pinnularia legumen
Pinnularia legumiformis
Pinnularia leptosoma
Pinnularia lundii
Pinnularia lundii var. baltica
Pinnularia lundii var. linearis
Pinnularia lundii var. lundii
Pinnularia macilenta
Pinnularia maior
Pinnularia major var. transversa
Pinnularia marchica
Pinnularia mareifelana
Pinnularia mayeri
Pinnularia mayeri var. mayeri
Pinnularia mayeri var. similis
Pinnularia mesogongyla
Pinnularia mesolepta
Pinnularia mesolepta var. gibberula
Pinnularia mesolepta var. intermedia
Pinnularia mesolepta var. mesolepta
Pinnularia mesolepta var. minuta
Pinnularia microstauron
Pinnularia microstauron var. angusta
Pinnularia microstauron var. biundulata
Pinnularia microstauron var. brebissonii
Pinnularia microstauron var. microstauron
Pinnularia microstauron var. nonfasciata
Pinnularia microstauron var. rostrata
Pinnularia moelleri
Pinnularia neglectiformis
Pinnularia neomajor
Pinnularia neomajor var. cuneata
Pinnularia neomajor var. intermedia
Pinnularia neomajor var. neomajor
Pinnularia nobilis
Pinnularia nobilis var. nobilis
Pinnularia nobilis var. regularis
Pinnularia nodosa
Pinnularia nodosa var. nodosa
Pinnularia nodosa var. percapitata
Pinnularia nodosa var. pseudogracillima
Pinnularia nodosa var. robusta
Pinnularia notabilis
Pinnularia obscura
Pinnularia obscuriformis
Pinnularia oriunda
Pinnularia oriundiformis
Pinnularia ovata
Pinnularia palatina
Pinnularia parallela
Pinnularia parvulissima
Pinnularia peracuminata
Pinnularia percuneata
Pinnularia percuneata var. constricta
Pinnularia percuneata var. percuneata
Pinnularia perirrorata
Pinnularia perspicua
Pinnularia persudetica var. silvatica
Pinnularia pisciculus
Pinnularia platycephala
Pinnularia polyonca
Pinnularia polyonca var. polyonca
Pinnularia polyonca var. similis
Pinnularia problematica
Pinnularia pseudogibba
Pinnularia pseudogibba var. pseudogibba
Pinnularia pseudogibba var. rostrata
Pinnularia pulchra
Pinnularia pulchra var. angusta
Pinnularia pulchra var. pulchra
Pinnularia rabenhorstii
Pinnularia rabenhorstii var. franconica
Pinnularia rabenhorstii var. rabenhorstii
Pinnularia rathsbergiana
Pinnularia reichardtii
Pinnularia renata
Pinnularia renatiformis
Pinnularia rhenohassiaca
Pinnularia rhombarea
Pinnularia rhombarea var. biundulata
Pinnularia rhombarea var. halophila
Pinnularia rhombarea var. rhombarea
Pinnularia rhombarea var. undulata
Pinnularia rhombarea var. variarea
Pinnularia rhomboelliptica
Pinnularia rhomboelliptica var. inflata
Pinnularia rhomboelliptica var. rhomboelliptica
Pinnularia rumrichae
Pinnularia rupestris
Pinnularia rupestris var. cuneata
Pinnularia rupestris var. rupestris
Pinnularia ruttneri var. lauenburgiana
Pinnularia saprophila
Pinnularia schimanskii
Pinnularia schoenfelderi
Pinnularia schroederii
Pinnularia schroeterae
Pinnularia schroeterae var. elliptica
Pinnularia schroeterae var. schroeterae
Pinnularia scotica
Pinnularia silvatica
Pinnularia similiformis
Pinnularia similis
Pinnularia simonsenii
Pinnularia sinistra
Pinnularia socialis var. debesii
Pinnularia stauroptera
Pinnularia stidolphii
Pinnularia stomatophora
Pinnularia stomatophora var. erlangensis
Pinnularia stomatophora var. irregularis
Pinnularia stomatophora var. stomatophora
Pinnularia stomatophora var. triundulata
Pinnularia streckerae
Pinnularia streptoraphe
Pinnularia streptoraphe var. minor
Pinnularia streptoraphe var. parva
Pinnularia streptoraphe var. streptoraphe
Pinnularia subanglica
Pinnularia subcapitata
Pinnularia subcapitata var. elongata
Pinnularia subcapitata var. hilseana
Pinnularia subcapitata var. subcapitata
Pinnularia subcapitata var. subcapitata
Pinnularia subcapitata var. subrostrata
Pinnularia subcommutata
Pinnularia subcommutata var. nonfasciata
Pinnularia subcommutata var. subcommutata
Pinnularia subdivergens
Pinnularia subfalaiseana
Pinnularia subgibba
Pinnularia subgibba var. hustedtii
Pinnularia subgibba var. subgibba
Pinnularia subgibba var. undulata
Pinnularia subinterrupta
Pinnularia submicrostauron
Pinnularia subrabenhorstii
Pinnularia subrhombica
Pinnularia subrhombica var. angusta
Pinnularia subrhombica var. subrhombica
Pinnularia subrostrata
Pinnularia subrupestris
Pinnularia subrupestris var. cruciata
Pinnularia subrupestris var. parva
Pinnularia subrupestris var. subrupestris
Pinnularia substreptoraphe
Pinnularia subundulata
Pinnularia suchlandtii
Pinnularia sudetica
Pinnularia sudetica var. brittanica
Pinnularia sudetica var. sudetica
Pinnularia tirolensis
Pinnularia transversa
Pinnularia turbulenta
Pinnularia undula
Pinnularia undula var. cuneata
Pinnularia undula var. undula
Pinnularia undulata
Pinnularia viridiformis
Pinnularia viridiformis var. minor
Pinnularia viridiformis var. viridiformis
Pinnularia viridis
Pinnularia viridis var. commutata
Pinnularia viridis var. viridis
Pinnularia viridoides
Pinnularia woerthensis
Pinnunavis
Pinnunavis elegans
Pinnunavis genustriata
Placoneis
Placoneis abiskoensis
Placoneis amphibola
Placoneis anglica
Placoneis clementioides
Placoneis clementis
Placoneis constans
Placoneis elginensis
Placoneis explanata
Placoneis gastrum
Placoneis hambergii
Placoneis ignorata
Placoneis lucinensis
Placoneis minor
Placoneis navicularis
Placoneis neoexigua
Placoneis opportuna
Placoneis paraelginensis
Placoneis placentula
Placoneis porifera
Placoneis pseudanglica
Placoneis pseudanglica var. pseudanglica
Placoneis pseudanglica var. signata
Placoneis rhombica
Placoneis rostrata
Placoneis signata
Placoneis significans
Placoneis subplacentula
Placoneis symmetrica
Placoneis undulata
Plagiogramma
Plagiogramma staurophorum
Plagiogrammopsis
Plagiogrammopsis vanheurckii
